gender,age,attitude,deep,stra,surf,points
F,53,3.7,3.5833333333333335,3.375,2.5833333333333335,25
M,55,3.1,2.9166666666666665,2.75,3.1666666666666665,12
F,49,2.5,3.5,3.625,2.25,24
M,53,3.5,3.5,3.125,2.25,10
M,49,3.7,3.6666666666666665,3.625,2.8333333333333335,22
F,38,3.8,4.75,3.625,2.4166666666666665,21
M,50,3.5,3.8333333333333335,2.25,1.9166666666666667,21
F,37,2.9,3.25,4,2.8333333333333335,31
M,37,3.8,4.333333333333333,4.25,2.1666666666666665,24
F,42,2.1,4,3.5,3,26
M,37,3.9,3.5833333333333335,3.625,2.6666666666666665,31
F,34,3.8,3.8333333333333335,4.75,2.4166666666666665,31
F,34,2.4,4.25,3.625,2.25,23
F,34,3,3.3333333333333335,3.5,2.75,25
M,35,2.6,4.166666666666667,1.75,2.3333333333333335,21
F,33,4.1,3.6666666666666665,3.875,2.3333333333333335,31
F,32,2.6,4.083333333333333,1.375,2.9166666666666665,20
F,44,2.6,3.5,3.25,2.5,22
M,29,1.7,4.083333333333333,3,3.75,9
F,30,2.7,4,3.75,2.75,24
M,27,3.9,3.9166666666666665,2.625,2.3333333333333335,28
M,29,3.4,4,2.375,2.4166666666666665,30
F,31,2.7,4,3.625,3,24
F,37,2.3,3.6666666666666665,2.75,2.4166666666666665,9
F,26,3.7,3.6666666666666665,1.75,2.8333333333333335,26
F,26,4.4,4.416666666666667,3.25,3.1666666666666665,32
M,30,4.1,3.9166666666666665,4,3,32
F,33,3.7,3.75,3.625,2,33
F,33,2.5,3.25,2.875,3.5,29
M,28,3,3.5833333333333335,3,3.75,30
M,26,3.4,4.916666666666667,1.625,2.5,19
F,27,3.2,3.5833333333333335,3.25,2.0833333333333335,23
F,25,2,2.9166666666666665,3.5,2.4166666666666665,19
F,31,2.4,3.6666666666666665,3,2.5833333333333335,12
M,20,4.2,4.5,3.25,1.5833333333333333,10
F,39,1.6,4.083333333333333,1.875,2.8333333333333335,11
M,38,3.1,3.8333333333333335,4.375,1.8333333333333333,20
M,24,3.8,3.25,3.625,2.4166666666666665,26
M,26,3.8,2.3333333333333335,2.5,3.25,31
M,25,3.3,3.3333333333333335,1.25,3.4166666666666665,20
F,30,1.7,4.083333333333333,4,3.4166666666666665,23
F,25,2.5,2.9166666666666665,3,3.1666666666666665,12
M,30,3.2,3.3333333333333335,2.5,3.5,24
F,48,3.5,3.8333333333333335,4.875,2.6666666666666665,17
F,24,3.2,3.6666666666666665,5,2.4166666666666665,29
F,40,4.2,4.666666666666667,4.375,3.5833333333333335,23
M,25,3.1,3.75,3.25,2.0833333333333335,28
F,23,3.9,3.4166666666666665,4,3.75,31
F,25,1.9,4.166666666666667,3.125,2.9166666666666665,23
F,23,2.1,2.9166666666666665,2.5,2.9166666666666665,25
M,27,2.5,4.166666666666667,3.125,2.4166666666666665,18
M,25,3.2,3.5833333333333335,3.25,3,19
M,23,3.2,2.8333333333333335,2.125,3.4166666666666665,22
F,23,2.6,4,2.75,2.9166666666666665,25
F,23,2.3,2.9166666666666665,2.375,3.25,21
F,45,3.8,3,3.125,3.25,9
F,22,2.8,4.083333333333333,4,2.3333333333333335,28
F,23,3.3,2.9166666666666665,4,3.25,25
M,21,4.8,3.5,2.25,2.5,29
M,21,4,4.333333333333333,3.25,1.75,33
F,21,4,4.25,3.625,2.25,33
F,21,4.7,3.4166666666666665,3.625,2.0833333333333335,25
F,26,2.3,3.0833333333333335,2.5,2.8333333333333335,18
F,25,3.1,4.583333333333333,1.875,2.8333333333333335,22
F,26,2.7,3.4166666666666665,2,2.4166666666666665,17
M,21,4.1,3.4166666666666665,1.875,2.25,25
F,23,3.4,3.4166666666666665,4,2.8333333333333335,28
F,22,2.5,3.5833333333333335,2.875,2.25,22
F,22,2.1,1.5833333333333333,3.875,1.8333333333333333,26
F,22,1.4,3.3333333333333335,2.5,2.9166666666666665,11
F,23,1.9,4.333333333333333,2.75,2.9166666666666665,29
M,22,3.7,4.416666666666667,4.5,2.0833333333333335,22
M,23,3.2,4.833333333333333,3.375,2.3333333333333335,21
M,24,2.8,3.0833333333333335,2.625,2.4166666666666665,28
F,22,4.1,3,4.125,2.75,33
F,23,2.5,4.083333333333333,2.625,3.25,16
M,22,2.8,4.083333333333333,2.25,1.75,31
M,20,3.8,3.75,2.75,2.5833333333333335,22
M,22,3.1,3.0833333333333335,3,3.3333333333333335,31
M,21,3.5,4.75,1.625,2.8333333333333335,23
F,22,3.6,4.25,1.875,2.5,26
F,23,2.6,4.166666666666667,3.375,2.4166666666666665,12
M,21,4.4,4.416666666666667,3.75,2.4166666666666665,26
M,22,4.5,3.8333333333333335,2.125,2.5833333333333335,31
M,29,3.2,3.3333333333333335,2.375,3,19
F,29,3.9,3.1666666666666665,2.75,2,30
F,21,2.5,3.1666666666666665,3.125,3.4166666666666665,12
M,28,3.3,3.8333333333333335,3.5,2.8333333333333335,17
F,21,3.3,4.25,2.625,2.25,18
F,30,3,3.8333333333333335,3.375,2.75,19
F,21,2.9,3.6666666666666665,2.25,3.9166666666666665,21
M,23,3.3,3.8333333333333335,3,2.3333333333333335,24
F,21,3.3,3.8333333333333335,4,2.75,28
F,21,3.5,3.8333333333333335,3.5,2.75,17
F,20,3.6,3.6666666666666665,2.625,2.9166666666666665,18
M,22,3.7,4.333333333333333,2.5,2.0833333333333335,17
M,21,4.2,3.75,3.75,3.6666666666666665,23
M,21,3.2,4.166666666666667,3.625,2.8333333333333335,26
F,20,5,4,4.125,3.4166666666666665,28
M,22,4.7,4,4.375,1.5833333333333333,31
F,20,3.6,4.583333333333333,2.625,2.9166666666666665,27
F,20,3.6,3.6666666666666665,4,3,25
M,24,2.9,3.6666666666666665,2.75,2.9166666666666665,23
F,20,3.5,3.8333333333333335,2.75,2.6666666666666665,21
F,19,4,2.5833333333333335,1.375,3,27
F,21,3.5,3.5,2.25,2.75,28
F,21,3.2,3.0833333333333335,3.625,3.0833333333333335,23
F,22,2.6,4.25,3.75,2.5,21
F,25,2,3.1666666666666665,4,2.3333333333333335,25
F,21,2.7,3.0833333333333335,3.125,3,11
F,22,3.2,4.166666666666667,3.25,3,19
F,25,3.3,2.25,2.125,4,24
F,20,3.9,3.3333333333333335,2.875,3.25,28
M,24,3.3,3.0833333333333335,1.5,3.5,21
F,20,3,2.75,2.5,3.5,24
M,21,3.7,3.25,3.25,3.8333333333333335,24
F,20,2.5,4,3.625,2.9166666666666665,20
F,20,2.9,3.5833333333333335,3.875,2.1666666666666665,19
M,31,3.9,4.083333333333333,3.875,1.6666666666666667,30
F,20,3.6,4.25,2.375,2.0833333333333335,22
F,22,2.9,3.4166666666666665,3,2.8333333333333335,16
F,22,2.1,3.0833333333333335,3.375,3.4166666666666665,16
M,21,3.1,3.5,2.75,3.3333333333333335,19
M,22,4,3.6666666666666665,4.5,2.5833333333333335,30
F,21,3.1,4.25,2.625,2.8333333333333335,23
F,21,2.3,4.25,2.75,3.3333333333333335,19
F,21,2.8,3.8333333333333335,3.25,3,18
F,21,3.7,4.416666666666667,4.125,2.5833333333333335,28
F,20,2.6,3.5,3.375,2.4166666666666665,21
F,21,2.4,3.5833333333333335,2.75,3.5833333333333335,19
F,25,3,3.6666666666666665,4.125,2.0833333333333335,27
M,21,2.8,2.0833333333333335,3.25,4.333333333333333,24
F,24,2.9,4.25,2.875,2.6666666666666665,21
F,20,2.4,3.5833333333333335,2.875,3,20
M,21,3.1,4,2.375,2.6666666666666665,28
F,20,1.9,3.3333333333333335,3.875,2.1666666666666665,12
F,20,2,3.5,2.125,2.6666666666666665,21
F,18,3.8,3.1666666666666665,4,2.25,28
F,21,3.4,3.5833333333333335,3.25,2.6666666666666665,31
F,19,3.7,3.4166666666666665,2.625,3.3333333333333335,18
F,21,2.9,4.25,2.75,3.5,25
F,20,2.3,3.25,4,2.75,19
M,21,4.1,4.416666666666667,3,2,21
F,20,2.7,3.25,3.375,2.8333333333333335,16
F,21,3.5,3.9166666666666665,3.875,3.5,7
F,20,3.4,3.5833333333333335,3.25,2.5,21
F,18,3.2,4.5,3.375,3.1666666666666665,17
M,22,3.3,3.5833333333333335,4.125,3.0833333333333335,22
F,22,3.3,3.6666666666666665,3.5,2.9166666666666665,18
M,24,3.5,2.5833333333333335,2,3.1666666666666665,25
F,19,3.2,4.166666666666667,3.625,2.5,24
F,20,3.1,3.25,3.375,3.8333333333333335,23
F,20,2.8,4.333333333333333,2.125,2.25,23
F,17,1.7,3.9166666666666665,4.625,3.4166666666666665,26
M,19,1.9,2.6666666666666665,2.5,3.75,12
F,20,3.5,3.0833333333333335,2.875,3,32
F,20,2.4,3.75,2.75,2.5833333333333335,22
F,20,2.1,4.166666666666667,4,3.3333333333333335,20
F,20,2.9,4.166666666666667,2.375,2.8333333333333335,21
F,19,1.9,3.25,3.875,3,23
F,19,2,4.083333333333333,3.375,2.8333333333333335,20
F,22,4.2,2.9166666666666665,1.75,3.1666666666666665,28
M,35,4.1,3.8333333333333335,3,2.75,31
F,18,3.7,3.1666666666666665,2.625,3.4166666666666665,18
F,19,3.6,3.4166666666666665,2.625,3,30
M,21,1.8,4.083333333333333,3.375,2.6666666666666665,19
